"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4016","37070_at","MPZ","4359","myelin protein zero",0.0442260033576103,6.75409594851751,0.605287086105684,0.548078663610282,0.7628842740322,-6.12924032388162
"4017","37071_at","CNGB1","1258","cyclic nucleotide gated channel subunit beta 1",-0.279391693591315,5.9622440556086,-2.97770807323198,0.0046967449613871,0.0491263661533454,-2.32390134849913
"4018","37072_at","CNGB1","1258","cyclic nucleotide gated channel subunit beta 1",-0.0393299211316798,7.64779103979698,-0.475407121733707,0.636834142285058,0.822355870836441,-6.19820330678953
"4019","37073_at","EYA1","2138","EYA transcriptional coactivator and phosphatase 1",0.0170594750753805,3.65040364782476,0.224664434268669,0.823274057196579,0.923694856513169,-6.2847666579534
"4020","37074_at","SNTB1","6641","syntrophin beta 1",-0.6377666625268,5.15908964918453,-3.58674008583967,0.000831565746555997,0.0155049466122063,-0.747610655115213
"4021","37075_at","SNTB1","6641","syntrophin beta 1",-0.218135026565173,4.50597021914382,-2.61790500749473,0.0120645646111982,0.0906468297943796,-3.16502772604882
"4022","37076_at","SLC2A4","6517","solute carrier family 2 member 4",-0.0379224411579848,5.84119304094421,-0.401382183686157,0.690069695312397,0.852321178867018,-6.23016854476128
"4023","37077_at","PKLR","5313","pyruvate kinase L/R",-0.0188540550066296,6.85264339557786,-0.303709916313505,0.762771717918908,0.889022137445395,-6.26413864337776
"4024","37080_at","PIGC","5279","phosphatidylinositol glycan anchor biosynthesis class C",-0.0739542883342672,4.45673388590065,-0.533901589044401,0.596080409328975,0.7950141009164,-6.16916850362183
"4025","37080_at","LOC102724528","102724528","uncharacterized LOC102724528",-0.0739542883342672,4.45673388590065,-0.533901589044401,0.596080409328975,0.7950141009164,-6.16916850362183
"4026","37081_at","DNAH7","56171","dynein axonemal heavy chain 7",0.143639348071143,5.28964987023282,1.0079889192475,0.318937443794721,0.587405434144556,-5.81293030177399
"4027","37082_at","ZSCAN12","9753","zinc finger and SCAN domain containing 12",-0.0130029500598452,4.07212877200688,-0.225632480387608,0.822525656665436,0.923395194504593,-6.28455125946863
"4028","37083_s_at","ZSCAN12","9753","zinc finger and SCAN domain containing 12",0.0757369090662552,3.33455535225812,0.62749015724639,0.53356122206625,0.755359018034369,-6.11581807674435
"4029","37084_at","LYZL6","57151","lysozyme like 6",0.0965765549561732,6.25599009223785,0.879145533825753,0.384069342030846,0.650697932156294,-5.93076018752761
"4030","37085_g_at","LYZL6","57151","lysozyme like 6",0.0499501110222624,7.68779460238835,0.677857276496537,0.501389732662884,0.733275907553929,-6.08361232329411
"4031","37086_at","LYZL6","57151","lysozyme like 6",-0.248802923241167,4.70862207386648,-1.84968718121927,0.0710409094853406,0.261593837768014,-4.68134141051342
"4032","37087_at","AKAP4","8852","A-kinase anchoring protein 4",-0.124186144166728,4.64723925718449,-1.45024222383613,0.154039245307375,0.402233626505205,-5.29395836581664
"4033","37088_at","AURKC","6795","aurora kinase C",-0.0141952545350978,8.21990265547773,-0.199512574112145,0.842775360914468,0.93195168094519,-6.29003921193499
"4034","37089_at","ADAM3A","1587","ADAM metallopeptidase domain 3A (pseudogene)",-0.0705586083966097,7.10045547260825,-0.963428369070662,0.340565712670297,0.605612724279965,-5.85542629554795
"4035","37090_at","ADAM3A","1587","ADAM metallopeptidase domain 3A (pseudogene)",-0.0674792139787121,3.41874734132304,-0.878095888020642,0.384632447134235,0.650979323853479,-5.93165654650326
"4036","37091_g_at","ADAM3A","1587","ADAM metallopeptidase domain 3A (pseudogene)",-0.0970538643469134,3.27586037602042,-1.005836343136,0.319960390298254,0.588511770344033,-5.815025307174
"4037","37092_at","PCDHA9","9752","protocadherin alpha 9",0.0471190863912243,5.44309700205827,0.306450331968865,0.760698434849763,0.888648872972012,-6.26331321498941
"4038","37093_at","ENDOU","8909","endonuclease, poly(U) specific",-0.343727731539984,4.90588618954038,-1.99910351682838,0.0517586782388112,0.215178695884693,-4.41954017549777
"4039","37094_at","XRCC3","7517","X-ray repair cross complementing 3",-0.156218047390811,6.20218983742488,-2.09091823777571,0.0423075761123321,0.192041417921887,-4.25031987185393
"4040","37095_r_at","FPR2","2358","formyl peptide receptor 2",-0.277956448411158,6.11171826127357,-2.80755196954046,0.00739738058179465,0.0667960791288958,-2.73095229770462
"4041","37096_at","ELANE","1991","elastase, neutrophil expressed",0.0420646924982773,5.0123556767474,0.506349027158026,0.615124087892172,0.809182819726017,-6.18325902449173
"4042","37097_at","SLC17A1","6568","solute carrier family 17 member 1",0.0959290723799748,5.73297386258328,0.757292402468423,0.452886589328063,0.702932339495662,-6.02788486082228
"4043","37100_at","FMNL1","752","formin like 1",-0.498259197985845,6.98877444130145,-4.41207095301141,6.47437627184886e-05,0.00269363042653413,1.61928264234993
"4044","37102_at","BRMS1","25855","BRMS1 transcriptional repressor and anoikis regulator",-0.221149352325786,8.05972560649617,-2.89709066490662,0.0058348177527745,0.0563762720480379,-2.51875458571724
"4045","37103_at","BEAN1","146227","brain expressed associated with NEDD4 1",-0.0125367926199598,5.5126227646333,-0.0943653043309744,0.925244781278938,0.969047464893872,-6.30531765333077
"4046","37104_at","PPARG","5468","peroxisome proliferator activated receptor gamma",0.642998048119801,4.85911640900208,3.07808118663345,0.00356962501785604,0.0402033524738332,-2.07645076994856
"4047","37105_at","CTSG","1511","cathepsin G",-0.0255646562995278,7.17311675877362,-0.265261564348068,0.792039234879702,0.902764266364004,-6.27494069638304
"4048","37108_at","CSNK1A1","1452","casein kinase 1 alpha 1",-0.190367794555698,3.66032415628121,-2.05582597374794,0.0457253222065225,0.200250330951581,-4.31573305626742
"4049","37109_at","PROZ","8858","protein Z, vitamin K dependent plasma glycoprotein",-0.0228248173717125,4.68650739912082,-0.304326866525141,0.762304805206683,0.888790288909874,-6.26395345847602
"4050","37110_at","PFKFB3","5209","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",-0.140985779052357,4.55033174497292,-1.57265395067944,0.122919197322301,0.35378137587601,-5.1201796999349
"4051","37112_at","RIPOR2","9750","RHO family interacting cell polarization regulator 2",0.28055135719204,4.34278831163292,1.52408936182845,0.134598613353699,0.372031368094632,-5.19063523418385
"4052","37113_at","TGFBRAP1","9392","transforming growth factor beta receptor associated protein 1",-0.0427172183630198,6.43488269871961,-0.551208077505895,0.584262386369511,0.787158724990339,-6.15994128301642
"4053","37114_at","ZFHX3","463","zinc finger homeobox 3",-0.310337381161697,8.20941478385869,-2.27668057325001,0.027692663399848,0.148520989410815,-3.88928555163156
"4054","37115_at","ZMYND8","23613","zinc finger MYND-type containing 8",-0.231246211170195,4.20141138321989,-2.75974288855144,0.00838282503147362,0.071678296856542,-2.84238366094817
"4055","37116_at","ZMYND8","23613","zinc finger MYND-type containing 8",0.00891345551084299,4.81165092941524,0.0841119329713161,0.93334663581431,0.973522302945069,-6.30622282164502
"4056","37118_at","RFPL1S","10740","RFPL1 antisense RNA 1",0.411207675841382,4.29806834406342,3.26108375594365,0.00213944270443378,0.0290204211124534,-1.6121513561282
"4057","37120_at","TKTL1","8277","transketolase like 1",-0.190101841505712,4.31587256339502,-1.78467247415386,0.081167784572598,0.281429092885363,-4.78985911899489
"4058","37121_at","NKG7","4818","natural killer cell granule protein 7",-0.0804810630419901,8.16126807036038,-0.696515604261533,0.489747023171687,0.726952982597216,-6.07106418824879
"4059","37123_at","VILL","50853","villin like",0.0407047700187997,6.06544300504427,0.2376340371369,0.813261281074072,0.916673838227196,-6.28180408783337
"4060","37124_i_at","CYP3A5","1577","cytochrome P450 family 3 subfamily A member 5",-0.623389362553157,5.19399121384598,-2.06756259593076,0.0445563851613033,0.198343685275088,-4.29395628111754
"4061","37124_i_at","CYP3A43","64816","cytochrome P450 family 3 subfamily A member 43",-0.623389362553157,5.19399121384598,-2.06756259593076,0.0445563851613033,0.198343685275088,-4.29395628111754
"4062","37125_f_at","CYP3A5","1577","cytochrome P450 family 3 subfamily A member 5",-0.638906179574005,4.08148131642769,-2.09025886967071,0.0423696760616898,0.192041417921887,-4.2515572784227
"4063","37125_f_at","CYP3A43","64816","cytochrome P450 family 3 subfamily A member 43",-0.638906179574005,4.08148131642769,-2.09025886967071,0.0423696760616898,0.192041417921887,-4.2515572784227
"4064","37127_at","NLRP1","22861","NLR family pyrin domain containing 1",-0.0355901997651165,5.97452026448813,-0.364247312428889,0.717407330323538,0.867580448276296,-6.24418622154744
"4065","37128_at","SOCS7","30837","suppressor of cytokine signaling 7",0.029456188986476,6.02605146767471,0.428388101213507,0.670445667421997,0.844247600866953,-6.21912685037858
"4066","37133_at","SRPK3","26576","SRSF protein kinase 3",0.0177634937218318,7.21350585137015,0.18767848454261,0.851986246512315,0.935188683659413,-6.29230407071834
"4067","37134_f_at","GRIN1","2902","glutamate ionotropic receptor NMDA type subunit 1",-0.0710436374640029,7.86104243508116,-0.958448921162547,0.343041620698499,0.606167047668504,-5.86006085943741
"4068","37135_f_at","GRIN1","2902","glutamate ionotropic receptor NMDA type subunit 1",-0.101086509767415,7.7838492521282,-1.33153387384936,0.189829034660855,0.446915907193525,-5.45025245382284
"4069","37136_at","SH2B2","10603","SH2B adaptor protein 2",-0.293483352640185,7.46793977677601,-2.514138525917,0.0156402498177088,0.107118418591802,-3.39326296529482
"4070","37137_at","GZMB","3002","granzyme B",-0.402969834557999,3.90978546990098,-2.25413842927417,0.0291864212088511,0.15307083559675,-3.93439517051215
"4071","37138_at","RAD54L2","23132","RAD54 like 2",0.0932031138610014,7.59513855260723,0.913345181913447,0.366008404303921,0.632516073773825,-5.90099065321375
"4072","37140_s_at","EDA","1896","ectodysplasin A",0.101990929350819,9.17916613564199,1.10770356715499,0.273971882740842,0.544719417360983,-5.71122307646016
"4073","37141_at","FOXA1","3169","forkhead box A1",-0.244348323737748,3.18647907833651,-1.18857370489965,0.240944183611957,0.5087463840045,-5.62209875542736
"4074","37142_at","GFRA1","2674","GDNF family receptor alpha 1",0.0128054007835652,3.480003906426,0.139133655999137,0.88997553242436,0.951344709421771,-6.300147853919
"4075","37144_at","PIAS4","51588","protein inhibitor of activated STAT 4",-0.082375412917842,5.40549224993244,-0.963774519515638,0.340394039038528,0.605612724279965,-5.85510326503509
"4076","37145_at","GNLY","10578","granulysin",-0.547626542691527,6.41302205911486,-2.43081049185816,0.0191824726750381,0.121387383840338,-3.57157798991816
"4077","37148_at","LILRB3","11025","leukocyte immunoglobulin like receptor B3",-0.484344621267764,6.74068002926135,-2.36896616326864,0.0222640696615008,0.131764531170772,-3.70097753670976
"4078","37149_s_at","LTF","4057","lactotransferrin",-0.85781905881544,6.74920852264434,-1.87146680046176,0.06789719860836,0.253428361755289,-4.64424841610721
"4079","37151_at","KAZN","23254","kazrin, periplakin interacting protein",0.34116728895285,6.93619833559604,4.48201017120509,5.17195022544111e-05,0.00228838273863763,1.82896248831113
"4080","37152_at","PPARD","5467","peroxisome proliferator activated receptor delta",-0.0144473880264284,7.5165354896064,-0.16131345638296,0.872580437713683,0.944172205515211,-6.29685284450473
"4081","37154_at","PCDH17","27253","protocadherin 17",-0.150018404787569,3.97612169861118,-1.24179815182421,0.220849723816752,0.484167208131495,-5.56023742274038
"4082","37155_at","CNTNAP2","26047","contactin associated protein like 2",0.148323284146495,6.71097918630385,1.2393874865093,0.221732147540347,0.48457731185317,-5.56309387177075
"4083","37158_at","SAMD14","201191","sterile alpha motif domain containing 14",0.0397344180250396,8.05954540245796,0.516405584300736,0.60814114436791,0.80457456651618,-6.17820147254014
"4084","37160_at","SPRR1B","6699","small proline rich protein 1B",-0.359855297787842,5.36296580960116,-1.65152499925927,0.105708117620828,0.326974837477748,-5.00157973277081
"4085","37163_at","ABTB2","25841","ankyrin repeat and BTB domain containing 2",-0.0780633241531117,7.40966392130897,-1.09162818349815,0.280901868653294,0.552275529205835,-5.72823386560878
"4086","37164_at","RHD","6007","Rh blood group D antigen",0.0361229958249343,5.84918945930794,0.533898802216553,0.596082321404583,0.7950141009164,-6.1691699660786
"4087","37165_f_at","RHCE","6006","Rh blood group CcEe antigens",-0.211113118538647,8.02392396007383,-2.41029909849287,0.0201589652780909,0.124207365137459,-3.61477592302023
"4088","37165_f_at","RHD","6007","Rh blood group D antigen",-0.211113118538647,8.02392396007383,-2.41029909849287,0.0201589652780909,0.124207365137459,-3.61477592302023
"4089","37166_at","HAAO","23498","3-hydroxyanthranilate 3,4-dioxygenase",0.242212765160701,8.25478224605292,2.9174238614875,0.00552571191676231,0.0543312944196647,-2.4699433902816
"4090","37167_at","ATXN7","6314","ataxin 7",-0.0628786321789203,5.31355105023764,-0.763951735106705,0.448948522666737,0.70004840834684,-6.02293984449255
"4091","37169_at","ZNF536","9745","zinc finger protein 536",-0.148087272484736,4.65600802969689,-2.53444203645748,0.0148725923181949,0.103643377717421,-3.3491384727789
"4092","37171_at","KIF23","9493","kinesin family member 23",-1.04660551746865,3.40044692436394,-5.3559550187654,2.90632590671222e-06,0.000360224666639792,4.52726983710138
"4093","37173_at","CENPE","1062","centromere protein E",-0.606605761203672,5.21639375656577,-5.06547608858343,7.66095218509656e-06,0.000711830140531888,3.6171987803664
"4094","37175_at","SERPINC1","462","serpin family C member 1",-0.0940928602556115,4.51400552689444,-1.14620240859075,0.257869060808631,0.526407914320073,-5.66953096976212
"4095","37176_at","HYAL1","3373","hyaluronidase 1",-0.0225517226695446,5.57842412804872,-0.29750710930165,0.767470984437696,0.893246500676442,-6.26597969466828
"4096","37179_at","NFE2","4778","nuclear factor, erythroid 2",-0.589422054079721,5.11251704726075,-4.11064002562221,0.000168215661767589,0.00504194792663607,0.73004666592686
"4097","37180_at","PLCG2","5336","phospholipase C gamma 2",-0.281617001526536,6.234132160125,-1.59038397625687,0.118864761503869,0.34749399338441,-5.09396703197336
"4098","37182_at","SYP","6855","synaptophysin",-0.0765249650371835,5.90795255830955,-1.03773449992117,0.305028528474159,0.574116828576447,-5.78354355789342
"4099","37184_at","STX1A","6804","syntaxin 1A",-0.0391652488985663,8.26816959453284,-0.578968835606342,0.56554446936849,0.776387691881146,-6.14453443481219
"4100","37185_at","SERPINB2","5055","serpin family B member 2",-0.139120574441515,6.16198826581718,-0.885181873487944,0.38084115405416,0.647116560149936,-5.9255853299411
"4101","37188_at","PCK2","5106","phosphoenolpyruvate carboxykinase 2, mitochondrial",-0.904151628214036,6.39787499731995,-4.95682957450604,1.0978598213808e-05,0.000887038913651878,3.27968320050537
"4102","37191_at","PHYHIP","9796","phytanoyl-CoA 2-hydroxylase interacting protein",0.217069005986463,8.85627020181366,1.90327077919891,0.0635195667835056,0.245066840704528,-4.58942241459169
"4103","37193_at","UCK2","7371","uridine-cytidine kinase 2",-1.00724103498812,7.18197124187291,-6.19661438112648,1.69433986749479e-07,8.5051174602935e-05,7.19899147004957
"4104","37193_at","MIR3658","100500832","microRNA 3658",-1.00724103498812,7.18197124187291,-6.19661438112648,1.69433986749479e-07,8.5051174602935e-05,7.19899147004957
